ad_id,clicks,impressions,date_start,date_stop,reach,frequency,spend,region,website_ctr,actions_link_click,actions_post_engagement,actions_page_engagement,actions_onsite_conversion.post_save,actions_post_reaction,action_values_offsite_conversion.fb_pixel_add_to_cart,action_values_offsite_conversion.fb_pixel_initiate_checkout,action_values_offsite_conversion.fb_pixel_view_content,action_values_add_to_cart,action_values_initiate_checkout,action_values_omni_add_to_cart,action_values_omni_initiated_checkout,action_values_omni_view_content,actions_landing_page_view,actions_offsite_conversion.fb_pixel_add_to_cart,actions_offsite_conversion.fb_pixel_initiate_checkout,actions_offsite_conversion.fb_pixel_view_content,actions_add_to_cart,actions_initiate_checkout,actions_view_content,actions_post,action_values_offsite_conversion.fb_pixel_add_payment_info,action_values_offsite_conversion.fb_pixel_purchase,action_values_add_payment_info,actions_offsite_conversion.fb_pixel_add_payment_info,actions_offsite_conversion.fb_pixel_purchase,actions_purchase,actions_offsite_conversion.fb_pixel_search,actions_search,actions_offsite_conversion.fb_pixel_lead,actions_comment
23850875892320035,0,26,2022-02-03,2022-02-03,26,1.0,6.17,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,0,36,2022-02-03,2022-02-03,33,1.090909,8.68,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,2,49,2022-02-03,2022-02-03,45,1.088889,20.81,Tamil Nadu,4.081633,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,7,108,2022-02-03,2022-02-03,101,1.069307,71.11,Telangana,2.777778,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,0,0,2022-02-03,2022-02-03,0,0.0,0.0,Unknown,,,,,,,15998.0,3999.0,110975.0,15998.0,3999.0,15998.0,3999.0,110975.0,26.0,3.0,1.0,49.0,3.0,1.0,49.0,,,,,,,,,,,
23850875892320035,5,108,2022-02-03,2022-02-03,99,1.090909,29.12,Uttar Pradesh,2.777778,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,0,4,2022-02-03,2022-02-03,4,1.0,0.52,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,9,130,2022-02-03,2022-02-03,119,1.092437,69.57,West Bengal,5.384615,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,5,2022-02-04,2022-02-04,4,1.25,0.67,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,3,58,2022-02-04,2022-02-04,53,1.09434,28.01,Andhra Pradesh,3.448276,2.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,10,2022-02-04,2022-02-04,9,1.111111,2.34,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,47,2022-02-04,2022-02-04,47,1.0,17.33,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,4,37,2022-02-04,2022-02-04,34,1.088235,20.24,Bihar,8.108108,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,7,2022-02-04,2022-02-04,7,1.0,3.68,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,1,22,2022-02-04,2022-02-04,20,1.1,14.4,Chhattisgarh,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,2,46,2022-02-04,2022-02-04,43,1.069767,25.65,Delhi,4.347826,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,2,15,2022-02-04,2022-02-04,13,1.153846,4.65,Goa,6.666667,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,8,95,2022-02-04,2022-02-04,78,1.217949,47.48,Gujarat,5.263158,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,2,33,2022-02-04,2022-02-04,32,1.03125,20.34,Haryana,3.030303,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,10,2022-02-04,2022-02-04,9,1.111111,2.05,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,41,2022-02-04,2022-02-04,39,1.051282,19.51,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,1,24,2022-02-04,2022-02-04,22,1.090909,13.12,Jharkhand,8.333333,2.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,4,103,2022-02-04,2022-02-04,94,1.095745,41.2,Karnataka,2.912621,3.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,36,2022-02-04,2022-02-04,35,1.028571,14.18,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,35,2022-02-04,2022-02-04,32,1.09375,21.63,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,3,114,2022-02-04,2022-02-04,107,1.065421,65.07,Maharashtra,1.754386,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,19,2022-02-04,2022-02-04,18,1.055556,4.07,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,10,2022-02-04,2022-02-04,10,1.0,1.9,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,3,2022-02-04,2022-02-04,2,1.5,0.19,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,8,2022-02-04,2022-02-04,5,1.6,0.33,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,3,97,2022-02-04,2022-02-04,84,1.154762,33.66,Odisha,1.030928,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,3,2022-02-04,2022-02-04,3,1.0,1.2,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,1,43,2022-02-04,2022-02-04,37,1.162162,21.78,Punjab region,2.325581,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,1,44,2022-02-04,2022-02-04,39,1.128205,8.91,Rajasthan,2.272727,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,7,2022-02-04,2022-02-04,5,1.4,1.89,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,71,2022-02-04,2022-02-04,67,1.059701,37.62,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,2,55,2022-02-04,2022-02-04,52,1.057692,32.33,Telangana,1.818182,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,9,2022-02-04,2022-02-04,8,1.125,2.04,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,0,2022-02-04,2022-02-04,0,0.0,0.0,Unknown,,,,,,,,,73982.0,,,,,73982.0,25.0,,,36.0,,,36.0,,,,,,,,,,,
23850769659510035,5,88,2022-02-04,2022-02-04,80,1.1,23.4,Uttar Pradesh,4.545455,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,0,10,2022-02-04,2022-02-04,10,1.0,3.68,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659510035,2,103,2022-02-04,2022-02-04,93,1.107527,49.48,West Bengal,1.941748,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,5,2022-02-04,2022-02-04,4,1.25,1.48,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,1,58,2022-02-04,2022-02-04,49,1.183673,35.33,Andhra Pradesh,1.724138,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,13,2022-02-04,2022-02-04,12,1.083333,3.13,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,57,2022-02-04,2022-02-04,54,1.055556,23.75,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,33,2022-02-04,2022-02-04,32,1.03125,13.86,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,4,2022-02-04,2022-02-04,4,1.0,0.83,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,20,2022-02-04,2022-02-04,19,1.052632,9.23,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,1,2022-02-04,2022-02-04,1,1.0,0.39,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,3,50,2022-02-04,2022-02-04,41,1.219512,47.33,Delhi,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,8,2022-02-04,2022-02-04,8,1.0,1.82,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,1,85,2022-02-04,2022-02-04,76,1.118421,52.19,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,1,20,2022-02-04,2022-02-04,20,1.0,13.27,Haryana,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,8,2022-02-04,2022-02-04,7,1.142857,3.26,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,1,30,2022-02-04,2022-02-04,30,1.0,13.19,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,1,21,2022-02-04,2022-02-04,19,1.105263,20.47,Jharkhand,4.761905,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,2,88,2022-02-04,2022-02-04,80,1.1,46.27,Karnataka,1.136364,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,36,2022-02-04,2022-02-04,35,1.028571,17.42,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,36,2022-02-04,2022-02-04,34,1.058824,23.03,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,3,102,2022-02-04,2022-02-04,97,1.051546,91.67,Maharashtra,2.941176,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,17,2022-02-04,2022-02-04,16,1.0625,4.64,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,7,2022-02-04,2022-02-04,7,1.0,5.16,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,4,2022-02-04,2022-02-04,3,1.333333,0.32,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,6,2022-02-04,2022-02-04,6,1.0,0.36,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,81,2022-02-04,2022-02-04,70,1.157143,34.0,Odisha,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,5,2022-02-04,2022-02-04,4,1.25,4.02,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,38,2022-02-04,2022-02-04,33,1.151515,19.11,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,30,2022-02-04,2022-02-04,28,1.071429,19.54,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,8,2022-02-04,2022-02-04,8,1.0,7.18,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,2,62,2022-02-04,2022-02-04,55,1.127273,37.05,Tamil Nadu,1.612903,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,48,2022-02-04,2022-02-04,46,1.043478,29.13,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,1,2022-02-04,2022-02-04,1,1.0,0.44,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,0,2022-02-04,2022-02-04,0,0.0,0.0,Unknown,,,,,,,5998.0,,43992.0,5998.0,,5998.0,,43992.0,12.0,3.0,,16.0,3.0,,16.0,,,,,,,,,,,
23850769659530035,4,82,2022-02-04,2022-02-04,76,1.078947,44.44,Uttar Pradesh,4.878049,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,0,13,2022-02-04,2022-02-04,10,1.3,6.76,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850769659530035,2,70,2022-02-04,2022-02-04,61,1.147541,22.35,West Bengal,1.428571,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-04,2022-02-04,1,1.0,0.41,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,2,86,2022-02-04,2022-02-04,72,1.194444,15.56,Andhra Pradesh,2.325581,2.0,4.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,5,2022-02-04,2022-02-04,4,1.25,3.44,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,57,2022-02-04,2022-02-04,51,1.117647,11.28,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,61,2022-02-04,2022-02-04,46,1.326087,15.91,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,13,2022-02-04,2022-02-04,12,1.083333,1.34,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,43,2022-02-04,2022-02-04,38,1.131579,13.62,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,113,2022-02-04,2022-02-04,105,1.07619,18.08,Delhi,0.884956,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,18,2022-02-04,2022-02-04,14,1.285714,5.68,Goa,5.555556,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,133,2022-02-04,2022-02-04,115,1.156522,26.12,Gujarat,0.75188,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,56,2022-02-04,2022-02-04,52,1.076923,20.34,Haryana,1.785714,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,5,2022-02-04,2022-02-04,5,1.0,1.32,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,26,2022-02-04,2022-02-04,21,1.238095,11.45,Jammu and Kashmir,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,26,2022-02-04,2022-02-04,22,1.181818,6.88,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,10,308,2022-02-04,2022-02-04,246,1.252033,85.66,Karnataka,2.272727,7.0,8.0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,6,69,2022-02-04,2022-02-04,54,1.277778,21.14,Kerala,7.246377,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,7,88,2022-02-04,2022-02-04,76,1.157895,26.45,Madhya Pradesh,3.409091,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,3,286,2022-02-04,2022-02-04,246,1.162602,70.0,Maharashtra,0.34965,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,3,2022-02-04,2022-02-04,2,1.5,2.46,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,3,2022-02-04,2022-02-04,3,1.0,0.6,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,12,2022-02-04,2022-02-04,5,2.4,4.59,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,2,2022-02-04,2022-02-04,2,1.0,0.3,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,4,104,2022-02-04,2022-02-04,83,1.253012,27.73,Odisha,3.846154,4.0,6.0,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,6,2022-02-04,2022-02-04,6,1.0,0.65,Puducherry,16.666667,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,30,2022-02-04,2022-02-04,29,1.034483,4.5,Punjab region,3.333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,4,56,2022-02-04,2022-02-04,46,1.217391,20.68,Rajasthan,5.357143,3.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,2,67,2022-02-04,2022-02-04,57,1.175439,17.74,Tamil Nadu,1.492537,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,3,178,2022-02-04,2022-02-04,153,1.163399,64.92,Telangana,0.561798,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,9,2022-02-04,2022-02-04,5,1.8,2.46,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,0,2022-02-04,2022-02-04,0,0.0,0.0,Unknown,,,,,,,3999.0,3999.0,61987.0,3999.0,3999.0,3999.0,3999.0,61987.0,28.0,3.0,2.0,24.0,3.0,2.0,24.0,,3999.0,3999.0,3999.0,2.0,1.0,1.0,,,,
23850875657320035,3,130,2022-02-04,2022-02-04,107,1.214953,22.16,Uttar Pradesh,1.538462,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,13,2022-02-04,2022-02-04,12,1.083333,2.66,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,5,143,2022-02-04,2022-02-04,112,1.276786,57.09,West Bengal,2.797203,4.0,6.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,1,35,2022-02-04,2022-02-04,26,1.346154,13.34,Andhra Pradesh,2.857143,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,3,2022-02-04,2022-02-04,1,3.0,0.44,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,23,2022-02-04,2022-02-04,18,1.277778,6.91,Assam,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,1,41,2022-02-04,2022-02-04,28,1.464286,14.96,Bihar,2.439024,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,5,2022-02-04,2022-02-04,3,1.666667,0.42,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,15,2022-02-04,2022-02-04,9,1.666667,5.21,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,1,2022-02-04,2022-02-04,1,1.0,0.04,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,45,2022-02-04,2022-02-04,32,1.40625,29.18,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,10,2022-02-04,2022-02-04,8,1.25,7.62,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,86,2022-02-04,2022-02-04,56,1.535714,86.96,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,2,25,2022-02-04,2022-02-04,17,1.470588,34.01,Haryana,8.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,3,2022-02-04,2022-02-04,3,1.0,3.0,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,13,2022-02-04,2022-02-04,9,1.444444,8.6,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,17,2022-02-04,2022-02-04,11,1.545455,9.45,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,1,115,2022-02-04,2022-02-04,72,1.597222,43.21,Karnataka,0.869565,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,2,38,2022-02-04,2022-02-04,23,1.652174,26.11,Kerala,5.263158,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,3,22,2022-02-04,2022-02-04,17,1.294118,7.49,Madhya Pradesh,13.636364,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,5,150,2022-02-04,2022-02-04,98,1.530612,70.3,Maharashtra,2.666667,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,1,2022-02-04,2022-02-04,1,1.0,0.01,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,2,45,2022-02-04,2022-02-04,29,1.551724,18.77,Odisha,4.444444,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,2,4,2022-02-04,2022-02-04,3,1.333333,1.45,Puducherry,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,30,2022-02-04,2022-02-04,21,1.428571,4.88,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,35,2022-02-04,2022-02-04,18,1.944444,18.39,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,2,35,2022-02-04,2022-02-04,24,1.458333,13.63,Tamil Nadu,2.857143,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,4,83,2022-02-04,2022-02-04,63,1.31746,75.05,Telangana,3.614458,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,1,2022-02-04,2022-02-04,1,1.0,0.0,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,0,2022-02-04,2022-02-04,0,0.0,0.0,Unknown,,,,,,,,,80981.0,,,,,80981.0,20.0,,,36.0,,,36.0,,,,,,,,,,,
23850875842970035,3,83,2022-02-04,2022-02-04,54,1.537037,46.86,Uttar Pradesh,2.409639,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,7,2022-02-04,2022-02-04,4,1.75,0.85,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875842970035,0,77,2022-02-04,2022-02-04,52,1.480769,34.87,West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,1,34,2022-02-04,2022-02-04,31,1.096774,15.99,Andhra Pradesh,2.941176,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,48,2022-02-04,2022-02-04,47,1.021277,16.54,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,1,30,2022-02-04,2022-02-04,28,1.071429,41.93,Bihar,3.333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,2,18,2022-02-04,2022-02-04,15,1.2,11.31,Chhattisgarh,5.555556,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,3,117,2022-02-04,2022-02-04,109,1.073394,82.71,Delhi,1.709402,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,99,2022-02-04,2022-02-04,91,1.087912,34.95,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,8,2022-02-04,2022-02-04,7,1.142857,2.77,Haryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,22,2022-02-04,2022-02-04,21,1.047619,8.93,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,2,23,2022-02-04,2022-02-04,21,1.095238,10.21,Jharkhand,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,8,118,2022-02-04,2022-02-04,105,1.12381,43.99,Karnataka,3.389831,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,46,2022-02-04,2022-02-04,44,1.045455,13.88,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,5,154,2022-02-04,2022-02-04,138,1.115942,90.15,Maharashtra,3.246753,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,22,2022-02-04,2022-02-04,19,1.157895,6.69,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,31,2022-02-04,2022-02-04,30,1.033333,17.23,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,5,71,2022-02-04,2022-02-04,61,1.163934,37.25,Tamil Nadu,5.633803,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,107,2022-02-04,2022-02-04,92,1.163043,38.61,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,0,2022-02-04,2022-02-04,0,0.0,0.0,Unknown,,,,,,,,,119979.0,,,,,119979.0,22.0,,,42.0,,,42.0,,,,,,,,,,,
23850875877690035,1,98,2022-02-04,2022-02-04,86,1.139535,31.71,Uttar Pradesh,1.020408,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,0,9,2022-02-04,2022-02-04,6,1.5,1.31,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875877690035,5,122,2022-02-04,2022-02-04,114,1.070175,79.9,West Bengal,3.278689,4.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,1,20,2022-02-04,2022-02-04,19,1.052632,13.69,Andhra Pradesh,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,3,58,2022-02-04,2022-02-04,56,1.035714,27.35,Assam,5.172414,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,0,33,2022-02-04,2022-02-04,31,1.064516,9.19,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875892320035,0,27,2022-02-04,2022-02-04,24,1.125,11.92,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
